X,Y,COMPANY_NAME,BUSINESS_FULL_ADDRESS,CITY,PROVINCE,POSTAL_CODE,PHONE,WEBURL,PRODUCT_DESC
-79.75249392,43.69355554,DEKRA CANADA INC.,188 QUEEN ST E,BRAMPTON,ON,L6V 1B3,905-451-1200,www.dekra.com,AUTOMOTIVE INSPECTION
-79.69345491,43.69520181,DEMA WOODWORK INDUSTRIES LTD,114 ADVANCE BLVD,BRAMPTON,ON,L6T 4J4,905-453-9279,http://www.demawoodwork.com/,GENERAL CONTRACTORS
-79.74871521,43.7646906,ROSE SPA AND SALON,H-10510 TORBRAM RD,BRAMPTON,ON,L6R 3N9,905-792-0006,www.rosespa.ca,HAIR SALON
-79.72219562,43.71566795,KURVES BROW BAR (KIOSK),25 PEEL CENTRE DR,BRAMPTON,ON,L6T 3R5,905-792-9244,KURVESBROWBAR.COM,EYEBROW HAIR REMOVAL
-79.68911856,43.73946537,MGS METAL & WIRE ART FIXTURES INC.,1-90 DELTA PARK BLVD,BRAMPTON,ON,L6T 5E7,905-671-0541,www.mgsmetal.ca,METAL AND WIRE ARE FIXTURES
-79.7165373,43.72167179,DR. KANAYALAL RAINA INC.,1903-15 KENSINGTON RD,BRAMPTON,ON,L6T3W2,"647	2864310",www.businessplans4all.com,STRATEGIC PLANNING CONSULTANT
-79.73069738,43.66374554,GIGGLING TOMATOES RESTAURANT,7920 HURONTARIO ST,BRAMPTON,ON,L6Y 0P7,905-216-1659,,FAMILY RESTAURANT BREAKFAST AND LUNCH
-79.68825286,43.77207753,DAIRY QUEEN,1975 COTTRELLE BLVD E,BRAMPTON,ON,L6P 2Z8,905-794-9048,www.dairyqueen.com,RESTAURANT
-79.69444798,43.7336971,ENBRIDGE GAS DISTRIBUTION INC.,6 COLONY CRT,BRAMPTON,ON,L6T 4E4,905-458-2154,www.enbridge.com,"NATURAL GAS, UTILITY"
-79.66810528,43.74526201,GOBIND SARVAR ELEMENTARY SCHOOL,4-187 DEERHURST DR,BRAMPTON,ON,L6T 5K3,905-458-6222,www.gsbrampton.com,PRIVATE SCHOOL
-79.74097259,43.68787035,PIZZA PROS,145 CLARENCE ST,BRAMPTON,ON,L6W 1T2,905-459-8998,www.pizzapros.ca,PIZZA SHOP
-79.79866003,43.70139461,GOOD-DAY PEST CONTROL INC,25 VAN KIRK DR,BRAMPTON,ON,L7A 1A6,905-791-9358,http://www.gooddaypestcontrol.com/,PEST CONTROL
-79.83568664,43.70527137,I.D.A. PHARMACY,1-10990 CHINGUACOUSY RD,BRAMPTON,ON,L7A 0P1,905-846-8912,WWW.IDEA-PHARMACY.CA/WEB/IDA/MICROSITE/-/STORESITE/559808,PHARMACY
-79.815328,43.68158985,STARBUCKS COFFEE,17 WORTHINGTON AVE,BRAMPTON,ON,L7A 2Y7,905-495-1909,,COFFEE SHOP
-79.8036349,43.70106055,BRAMPTON SHEET METAL LTD,5 LOWRY DR,BRAMPTON,ON,L7A 1A3,905-451-1444,,SHEET METAL FABRICATION
-79.80514808,43.68751129,BIC CANADA IMMIGRATION,24-811 BOVAIRD DR W,BRAMPTON,ON,L6x ot9,877-927-0999,www.bic-canada.com,IMMIGRATION SERVICES
-79.78626157,43.75892307,CREATIVE BEAUTY SALON AND SPA,116 INSPIRE BLVD,BRAMPTON,ON,L6R 3X8,905-799-8099,www.creativebeautysalonandspa.ca,SALON AND SPA
-79.81584528,43.65787266,ALIGN ORTHODONTICS,3-9497 MISSISSAUGA RD,BRAMPTON,ON,L6X 0Z8,905-796-1991,www.align-ortho.ca,ORTHODONTIST
-79.69283933,43.69699451,ACTIVE LIFT AND PALLET TRUCK LTD.,1-4 ALFRED KUEHNE BLVD,BRAMPTON,ON,L6T 4N3,905-791-6380,http://www.activelifttruck.com/,LIFT AND PALLET TRUCK REPAIR
-79.81652857,43.74042042,CANAM CIRCUIT BREAKERS SERVICE INC.,6 INDER HEIGHTS DR,BRAMPTON,ON,L6Z 3M4,905-846-9957,,SERVICE & REPAIR OF AIR CIRCUIT BREAKERS
-79.81003674,43.73313474,DAVEK COMPUTER SYSTEMS INC.,18 OLDHAM CRES,BRAMPTON,ON,L6Z 1W3,905-846-7170,,COMPUTER CONSULTANT
-79.81010091,43.73373014,DONALD A SHEPHERD,24 OLDHAM CRES,BRAMPTON,ON,L6Z 1W3,905-874-0847,,Accountants 
-79.66601463,43.79654088,MCDONALDS,235 CASTLE OAKS CROSS,BRAMPTON,ON,L6P 3X3,905-794-9224,www.mcdonalds.ca,BURGER AND FRIES
-79.78776393,43.70725505,ISLAND WOK,10045 HURONTARIO ST,BRAMPTON,ON,L6Z 0E6,905-230-8861,http://www.islandwok.ca/,CHINESE CARIBBEAN RESTAURANT
-79.64919652,43.73724103,WOODWAL LAW OFFICE,24-21 KENVIEW BLVD,BRAMPTON,ON,L6T 5G7,905-908-0022,www.woodwal.com,LEGAL SERVICES
-79.72222352,43.7158109,CUCCINA MODA,25 PEEL CENTRE DR,BRAMPTON,ON,L6T 3R5,905-216-7423,,SELLING KITCHEN SUPPLIES
-79.82301809,43.6987302,OM SAI PHYSIOTHERAPY CLINIC,4-10671 CHINGUACOUSY RD,BRAMPTON,ON,L7A 0N5,905-495-0909,WWW.OMSAIPHYSIO.COM,"PHYSIOTHERAPY, CHIRPRACTIC, MASSAGE THERAPY, ACUPUNCTURE, ORTHOTICS"
-79.74026004,43.68814033,SUBWAY,34-85 KENNEDY RD S,BRAMPTON,ON,L6W 3G1,905-450-8827,http://www.subway.com/en-ca,SUBMARINE SADWICH SHOP
-79.73435061,43.73626139,AIRSTREAM EXPRESS INTERNATIONAL,18 MONTCALM PL,BRAMPTON,ON,L6S2X6,905-672-0264,www.shipairstream.com,FREIGHT-FORWARDING
-79.74609382,43.69374915,AUTO DETAIL PLUS,26 KENNEDY RD S,BRAMPTON,ON,L6W 3E2,905-456-3363,www.inoutcarwash.com,AUTOMOBILE DETAILING
-79.79619489,43.72982894,HEIDE CONSULTING INC.,100-1A CONESTOGA DR,BRAMPTON,ON,L6Z 4N5,905-840-7788,,"INDIVIDUAL, COUPLE & FAMILY THERAPY FAMILY BUSINESS CONSULTING"
-79.74725646,43.69619933,DAO HUYNH-HOA DR,239 QUEEN ST E,BRAMPTON,ON,L6W 2B6,905-452-0700,,DENTIST
-79.74725646,43.69619933,DR. G.D. SUZUKI,239 QUEEN ST E,BRAMPTON,ON,L6W 2B6,905-457-8661,,DENTIST
-79.76187717,43.70244879,NORMA'S CLOTHING,139 KINGSWOOD DR,BRAMPTON,ON,L6V 2X5,905-451-2459,,CLOTHING STORE
-79.76128731,43.69932544,JUST A LITTLE OFF,42 CUMBERLAND DR,BRAMPTON,ON,L6V 1W6,905-455-4462,,HAIR SALON AND HAIR CARE STORE
-79.75874544,43.70339013,TIM HORTONS,140 KENNEDY RD N,BRAMPTON,ON,L6V 2N4,905-454-4323,,"Coffee, Donuts and Soups"
-79.75201682,43.69275615,THE STAFFING EDGE,181 QUEEN ST E,BRAMPTON,ON,L6W 2B3,905-454-1144,http://www.staffedge.com/,PAYROLL AND FINANCIAL SERVICES
-79.75885628,43.70685974,VAN DEN HOEK CONSULTING,87 CHARTERS RD,BRAMPTON,ON,L6V 2J8,905-457-4084,,INDUSTRIAL GOODS & SERVICES - MAINT. ASSESSMENTS
-79.74666792,43.69698712,AUCTION DIRECT,241 QUEEN ST E,BRAMPTON,ON,L6W 2B5,905-451-2030,www.soldauctiondirect.ca,USED CAR DEALERSHIP
-79.74806441,43.69745262,TECH SOURCE,258 QUEEN ST E,BRAMPTON,ON,L6V 1B9,647-547-4137,www.techsourcecanada.ca,RETAIL FOR APPLIANCES AND ELECTRONICS
-79.74800994,43.69798325,DAYS INN,260 QUEEN ST E,BRAMPTON,ON,L6V 1B9,905-457-8880,http://www.daysinn.ca/hotels/ontario/brampton/days-inn-brampton/hotel-overview?WID=LC:DI:20150901:Rio:Local,"HOTEL, 61 rooms"
-79.74705066,43.696262,QUAN CO LIEU KARAOKE STEAKHOUSE,239 QUEEN ST E,BRAMPTON,ON,L6W 2B8,647-299-0715,,STEAKHOUSE
-79.78472151,43.70681338,BOOSTER JUICE,5-74 QUARRY EDGE DR,BRAMPTON,ON,L6V 4K2,905-499-9946,http://boosterjuice.com/,JUICE AND SMOOTHIES
-79.73767006,43.6660763,IMAGINE,499 MAIN ST S,BRAMPTON,ON,L6Y 1N7,416-388-4142,,WOMENS CLOTHING
-79.70008407,43.78117966,7 HEAVEN,9960 MCVEAN DR,BRAMPTON,ON,L6P 2S5,905-913-1772,,BEAUTY SALON
-79.722524,43.71542106,TIME WORKS,25 PEEL CENTRE DR,BRAMPTON,ON,L6T 3R5,416-854-9093,,SELLING WATCHES
-79.6795642,43.79938581,SOS CANADA 2000,63 CAMPWOOD CRES,BRAMPTON,ON,L6P 3S8,4167482213,WWW.SOSCANADA2000.COM,"ONLINE GUIDE FOR VISITORS, STUDENTS, PROFESSIONALS VISITNG CANADA"
-79.65004391,43.73444026,ACM PRINTING AND DISTRIBUTING,11 KENVIEW BLVD,BRAMPTON,ON,L6T 5G5,905-792-8008,http://www.acmprint.ca/,PRINTING AND DISTRIBUTION
-79.73592506,43.66605974,HI KIDS,499 MAIN ST S,BRAMPTON,ON,L6Y 1N7,905-457-7039 EXT:22222,,CHILDRENS CLOTHES
-79.73634348,43.66545438,CELLICON (KIOSK),499 MAIN ST S,BRAMPTON,ON,L6Y 1N7,647-986-1685,,CELL PHONE ACCESSORIES AND REPAIRS
-79.76092611,43.69964398,ADS TRANSPORT,36 CUMBERLAND DR,BRAMPTON,ON,L6V 1W6,905-457-8619,,MOVING AND STORAGE
-79.76028415,43.70301334,BRAMPTON LIFE CENTRE,141 KENNEDY RD N,BRAMPTON,ON,L6V 1X9,905-454-2191,www.bramptonlifecentre.com,PREGNANCY EDUCATION & SUPPORT
-79.82293369,43.73625355,CHURRASQUIEIRA UNIVERSAL BBQ CHICKENS,5-3088 MAYFIELD RD,BRAMPTON,ON,L6Z 4P8,905-840-5700,http://universalbbqchicken.ca/,"sandwiches, wings, ribs, chicken nuggets, shishkabobs, fish and salads"
-79.82307223,43.73627298,RAYDIANCE TANNING STUDIO,18-3078 MAYFIELD RD,BRAMPTON,ON,L6Z 4P8,905-459-7868,www.raydiancetan.com,TANNING SALON
-79.74893335,43.69453137,MARY BROWNS FAMOUS CHICKEN AND TATERS,11-1 KENNEDY RD S,BRAMPTON,ON,L6W 3C9,905-874-8400,www.marybrowns.com,"FRIED CHICKEN, RESTAURANT & DELIVERY"
-79.75607498,43.70184268,S AND H HEALTH FOODS,30A-227 VODDEN ST E,BRAMPTON,ON,L6V 1N2,905-450-9533,,GROCERY STORE
-79.75568147,43.70192888,THE WINE SHOP,227 VODDEN ST E,BRAMPTON,ON,L6V 1N3,905-459-2386,,WINE STORE
-79.75608168,43.6899994,DR. EMIL SVOBODA DENTISTRY PROFESSIONAL CORPORATION,107 QUEEN ST E,BRAMPTON,ON,L6V 1B1,905-866-6657,www.parkplacedental.com,DENTIST
-79.7560154,43.69001668,PARKPLACE DENTAL CENTRE,110 QUEEN ST E,BRAMPTON,ON,L6V 1B1,905-866-6657,www.parkplacedentalcentre.com,DENTAL OFFICE
-79.78027577,43.77164425,NAILS FOR YOU,11025 BRAMALEA RD,BRAMPTON,ON,L6R 0B8,905-792-9288,www.nailsforyou.ca/index.html,NAIL SALON
-79.73640162,43.66544953,AMT WEIGHT LOSS &NUTRITION CENTRE,499 MAIN ST S,BRAMPTON,ON,L6Y 1N7,905-451-6272,,NUTRITION CENTRE
-79.73318694,43.68707403,PC METAL FABRICATIONS INC.,G&H-55 STAFFORD DR,BRAMPTON,ON,L6W 1L3,905-791-3770,www.pcmf.ca,"STEEL MANUFACTURES IN CUTTING, ROLLING, FORMING AND WELDING"
-79.73559932,43.65113642,PICC UMMATI ELEMENTARY SCHOOL,28-499 RAY LAWSON BLVD,BRAMPTON,ON,L6Y4E6,647-909-6490,,LEARNING CENTRE AND ELEMENTARY SCHOOL
-79.68947711,43.74321212,GRAPHIC TRANSPORTATION SERVICES INC.,155 DELTA PARK BLVD,BRAMPTON,ON,L6T 5M8,905-264-0441,www.graphictransportation.ca,LOGISTICS
-79.77109896,43.66196415,AVANI CREATIONS INC,109 LETTY AVE,BRAMPTON,ON,L6Y 5E1,647-975-5883,WWW.AVANICREATIONS.COM,GIFT AND NOVELTY STORES
-79.79073534,43.7334042,KIT SERVICES,47 ROYAL PALM DR,BRAMPTON,ON,L6Z 1P1,905-846-5687,www.kitservices.ca,"MARKETING CONSULTANTS, EVENT MANAGEMENT"
-79.81356228,43.736779,ADVENT PROFESSIONAL ACCOUNTING SERVICES INC.,44 INDER HEIGHTS DR,BRAMPTON,ON,L6Z 3N4,416-520-4650,,ACCOUNTING - BOOKKEEPING - TAX
-79.80971502,43.73870039,WILLIAM DALTON & ASSOCIATES,12 TWEEDSMUIR CRT,BRAMPTON,ON,L6Z 1W5,905-846-2626,,SALES & MANAGEMENT TRAINING
-79.80584347,43.73557625,"WILLIAM E. WINSLOW BASC, C G A",5 AXMINSTER RD,BRAMPTON,ON,L6Z 1S8,905-840-2434,,ACCOUNTING SERVICE
-79.8240276,43.73548148,RBC ROYAL BANK,3-3068 MAYFIELD RD,BRAMPTON,ON,L6Z 0E3,905-970-2081,www.royalbank.ca,CHARTERED BANK
-79.7626945,43.6838353,ADDICTION COUNSELLING SERVICES,301-118 QUEEN ST W,BRAMPTON,ON,L6X 1A5,905-796-3005,http://www.williamoslerhs.ca/patients-and-families/programs-services/mental-health-and-addictions/addictions-services-for-adults,DRUG AND ALCOHOL AND GAMBLING TREATMENT CENTRE
-79.76443108,43.68501582,THE SALVATION ARMY CONVENTIONAL & JUSTICE SERVICES - CUTHBERT HOUSE,44 NELSON ST W,BRAMPTON,ON,L6X 1C1,905-453-0988,http://www.salvationarmy.ca/,COMMUNITY SERVICES/YOUTH
-79.76474026,43.68701847,GO TRANSIT STATION,27 CHURCH ST W,BRAMPTON,ON,L6X 1H2,416-869-3200,www.gotransit.com,TRAIN STATION
-79.65271875,43.73367817,OSI HARD SURFACES (OSI TILE AND STONE),8 KENVIEW BLVD,BRAMPTON,ON,L6T 5E4,416-679-9100,www.osihardsurfaces.com,TILE AND STONE
-79.8017185,43.70681639,BRAMPTON USED CARS,105 VAN KIRK DR,BRAMPTON,ON,L7A 1A4,888-721-1804,www.bramptonusedcars.ca,USED CAR DEALERSHIP
-79.72732729,43.65893301,HAKKA DELIGHT,108A-7700  HURONTARIO ST,BRAMPTON,ON,L6Y 4M3,905-454-8999,www.hakka-delight.com,CHINESE INDIAN FUSION RESTAURANT 
-79.74125063,43.68805308,SOURCE WEDDING AND FLORIST,18-145 CLARENCE ST,BRAMPTON,ON,L6W 1T2,905-454-4449,www.sourceweddingnflorist.com,FLORA ARRANGEMENTS AND GIFTS
-79.76077013,43.68631111,CANTINA FELLINI,35 MAIN ST N,BRAMPTON,ON,L6X 1M8,905-866-5535,http://www.cantinafellini.com/,ITALIAN AND FRENCH CUISINE
-79.69304666,43.72332706,PCS MEDICAL,55-8500 TORBRAM RD,BRAMPTON,ON,L6T 5C6,905-460-4061,WWW.PCSMEDICAL.CA,PHYSIOTHERAPY AND CHIROPRACTIC SERVICES
-79.74206036,43.66498356,SWIMTRACK SWIM SCHOOL,85 CHAROLAIS BLVD,BRAMPTON,ON,L6Y4E5,6476677946,http://www.swimtrack.ca/Home,SWIM SCHOOL
-79.76298846,43.7569495,NATIONAL SWEETS AND RESTAURANT,1-20 DEWSIDE DR,BRAMPTON,ON,L6R 3Y3,905-792-0059,http://www.nationalsweetsandrestaurant.com/,INDIAN RESTAURANT
-79.80582909,43.67542002,MISMILE DENTAL,6-9705 JAMES POTTER RD,BRAMPTON,ON,L6X 3B9,905-457-6789,www.mismiledental.com,DENTAL OFFICE
-79.8247009,43.67656537,IM PERFECTION JUNIOR SPA,54 BAYCLIFFE CRES,BRAMPTON,ON,L7A 3Z4,905-840-4757,www.ipjsparties.com,PARTY PLANNING SERVICES FOR KIDS
-79.6550015,43.77616219,AVID FAMILY CHIROPRACTIC AND WELLNESS CENTRE,2-31 SEACHART PL,BRAMPTON,ON,L6P 3A3,647-802-2843,www.avidclinic.com,CHIROPRACTORS
-79.70006681,43.7072816,DOLLARAMA,56 AVONDALE BLVD,BRAMPTON,ON,L6T 1H3,905-793-6423,http://www.dollarama.com/,DOLLAR STORE
-79.74356913,43.76086637,PIZZA HOUSE,10-31 STEEPLEBUSH AVE,BRAMPTON,ON,L6R 2J6,905-799-9900,,PIZZA STORE
-79.6920952,43.69609775,DIAMOND TRUCK AND TIRE REPAIR LTD,3-3 ALFRED KUEHNE BLVD,BRAMPTON,ON,L6T 4K3,905-793-2924,http://www.diamondtrucksrepair.com/,TRUCK REPAIR
-79.75603041,43.70214761,LORI LIN FLOWERS & GIFTS,34-227 VODDEN ST E,BRAMPTON,ON,L6V 1N2,905-459-3386,,FLORIST & GIFT SHOP
-79.75609232,43.70191866,MASK BEAUTY SALON INC,31-227 VODDEN ST E,BRAMPTON,ON,L6V 1N2,905-457-5550,www.maskbeautysalon.com,HAIR SALON
-79.76059317,43.72036447,TRANSCEND CONSULTANTS,121 SEAHORSE AVE,BRAMPTON,ON,L6V 4N5,416-877-5264,www.transcendconsultants.com,Regulated Canadian Immigration Consultant
-79.75755099,43.71731514,VEEJAY ENTERPRISES,122 ROCKY POINT CRES,BRAMPTON,ON,L6V 4S6,905-457-3751,www.veejayorganic.com,IMPORT HEALTH AND BEAUTY PRODUCTS FROM INDIA
-79.75621164,43.70217415,TAXWIDE INC,37-227 VODDEN ST E,BRAMPTON,ON,L6V 1N2,905-949-2222,www.taxwide.com,ACCOUNTING AND TAX SERVICES
-79.75632753,43.70241844,IPRO REALTY,272 QUEEN ST E,BRAMPTON,ON,L6V 1N2,905-454-1100,www.stoneteam.ca,REAL ESTATE KIOSK
-79.7645056,43.68707896,VIA RAIL,31 CHURCH ST W,BRAMPTON,ON,L6X 1H2,888-842-7245,www.viarail.ca,TRAIN STATION
-79.82281174,43.73633783,ROCK-IT DESIGNER CLOTHING,6-3088 MAYFIELD RD,BRAMPTON,ON,L6Z 4P8,905-840-6211,www.rock-itdesignerclothing.com,CLOTHING STORE
-79.75759531,43.70288585,TIM HORTONS,225 VODDEN  ST E,BRAMPTON,ON,L6V 4M1,905-457-6692,www.timhortons.com,COFFEE & DONUT SHOP
-79.7563736,43.70604763,CORPORATE SUPPORT SERVICES CORP,34 CHARTERS RD,BRAMPTON,ON,L6V 2S5,905-456-2072,www.csstar.ca,COMPLETE ACCOUNTING BOOKKEEPING & TAX SERVICES
-79.74725646,43.69619933,JULIANA'S TOKYO HEALTH CENTRE,10-239 QUEEN ST E,BRAMPTON,ON,L6W 2B6,905-569-5877,,HEALTH CENTRE
-79.76730322,43.68656159,BOEAL AGROMINERALS INC,57 MILL ST N,BRAMPTON,ON,L6X1S9,905-456-5436,www.borealagrominerals.com/,COMMERCIAL SALE OF MINERALS
-79.69694379,43.74821195,ALL KIND INSURANCE,205-20 MARITIME ONTARIO BLVD,BRAMPTON,ON,L6S 0C2,416-994-7272,www.allkindinsurance.com,INSURANCE
-79.69554128,43.72996276,POLAR PAK,200 SUMMERLEA RD,BRAMPTON,ON,L6T 4E6,905.792.3000,www.polarpak.ca,WAREHOUSING AND SHIPPING
-79.72113964,43.67758631,ROGERS,2-70 RESOLUTION DR,BRAMPTON,ON,L6W 0A7,905-455-0005,www.ecpwireless.com,TELECOMMUNICATIONS PROVIDER
-79.75905404,43.68646253,WANDA NAILS AND SPA,33 QUEEN ST E,BRAMPTON,ON,L6W 2A7,905-452-8803,,BEAUTY SALON
-79.76925402,43.67621625,QUEEN MART,10-345 QUEEN ST W,BRAMPTON,ON,L6Y3A9,905-874-1290,,MONEY SERVICE
-79.75483356,43.69109202,UPPAL ACCOUNTING AND TAX SERVICES,134 QUEEN ST E,BRAMPTON,ON,L6V 1B2,905.910.0485,,TAX AND ACCOUNTING SERVICES
-79.66208503,43.77212227,H & H EMPLOYMENT SERVICES,212-4515 EBENEZER RD,BRAMPTON,ON,L6P 2K7,905-794-2060,www.hhemployment.com/,EMPLOYMENT SERVICES
-79.72699629,43.69538853,CANAM EXPORTS INC,161 ORENDA RD,BRAMPTON,ON,L6W 1W2,905-460-0005,,MIXED RAG RECYCLING
-79.65616967,43.73289755,ISG TRANSPORTATION,2-7965 GOREWAY DR,BRAMPTON,ON,L6T5T5,905-799-1300,www.isgtransport.com,ISG provides transportation services to customers throughtout North America
-79.73886743,43.68933075,EYE 2 EYE OPTICAL,30-50 KENNEDY RD S,BRAMPTON,ON,L6W 3R7,905-497-2393,,OPTOMETRY
-79.76741853,43.69191792,WISE ELEPHANT FAMILY HEALTH TEAM,280 MAIN ST N,BRAMPTON,ON,L6V 1P6,905-216-1065,www.wiseelephantfht.ca,FAMILY MEDICINE
-79.70337264,43.73800599,THE KHANA SUTRA,2452 QUEEN ST E,BRAMPTON,ON,L6S 5X9,844-547-8872 ,www.thekhanasutra.com,RESTAURANT
-79.70004182,43.73737399,MB LAWYERS,102-1 GATEWAY BLVD,BRAMPTON,ON,L6T 0G3,905-789-6007,www.mehtabaratz.com,LAWYER
-79.75580513,43.70238278,COSTI IMMIGRANT SERVICES,227 VODDEN ST E,BRAMPTON,ON,L6V 1N2,905-459-6700,www.costi.org,IMMIGRANT SERVICES
-79.80415266,43.73889478,DRACO ENTERTAINMENT,12 CHRISTIE DR,BRAMPTON,ON,L6Z 3J4,416-662-9887,,MOVIE PRODUCTION
-79.82276728,43.73644884,JUST FOR KIDS EARLY LEARNING CENTRE,9-3088 MAYFIELD RD,BRAMPTON,ON,L6Z 4P8,905-846-7311,www.jfklec.com,CHILDCARE & DAYCARE CENTRE
-79.74970542,43.69656431,PARKINSON COACH LINES 2000 INC.,10 KENNEDY RD N,BRAMPTON,ON,L6V 1X4,905-451-4776,www.parkinsoncoach.com,CHARTER BUS TRANSPORTATION
-79.74970542,43.69656431,BRAMPTON DENTAL CARE,10 KENNEDY RD S,BRAMPTON,ON,L6W 3E1,905-796-8838,,DENTAL OFFICE
-79.76048158,43.71745951,ALL PRO APPLIANCE SERVICE,26 LAGROTTO RD,BRAMPTON,ON,L6V 4S8,905-455-7488,,APPLIANCES REPAIR/SERVICE
-79.82281658,43.73618999,STATE FARM INSURANCE,2-3088 MAYFIELD RD,BRAMPTON,ON,L6Z 0E3,905-846-1444,www.taitins.ca,"INSURANCE - LIFE, HEALTH, TRAVEL, AUTO"
-79.75612098,43.7019949,REXALL PHARMA PLUS,32-227 VODDEN ST E,BRAMPTON,ON,L6V 1N2,905-454-5939,www.rexall.ca,PHARMACY/ FOOD/ DRUGS
-79.7459901,43.69769099,INDIA RAINBOW COMMUNITY SERVICES OF PEEL,2-245 QUEEN ST E,BRAMPTON,ON,L6W 2B5,905-595-1669,,Seniors Services
-79.69968532,43.7302689,THE COUNTRY MALT GROUP,4-8705 TORBRAM RD,BRAMPTON,ON,L6T 3V9,647-461-2143,www.countrymaltgroup.com,"DISTRIBUTIUON COMPANY SERVINCE THE CRAFT BREWING, DISTILLING AND CIDER INDUSTRIES"
-79.7225377,43.71570095,TORRID,643-25 PEEL CENTRE DR,BRAMPTON,ON,L6T 3R5,905-792-6759,,PLUS SIZE WOMENS CLOTHES
-79.76642746,43.72911773,ASHLEY FURNITURE HOMESTORE,149-70 GREAT LAKES DR,BRAMPTON,ON,L6R 2K7,905-799-3284,www.ashleyfurniturehomestore.ca,FURNITURE STORE
-79.71897359,43.68515233,PEEL COLLISION CENTRE,18 HALE RD,BRAMPTON,ON,L6W 3M1,905.457.9300,,COLLISION CENTRE AND VEHICLE REPAIR
-79.69915885,43.73944851,DOLLAR TREE,1-2901 QUEEN ST E,BRAMPTON,ON,L6T 0C7,905.791.8733,,LOW COST ITEMS
-79.72606298,43.71583426,SPS COMMERCE,300-44 PEEL CENTRE DR,BRAMPTON,ON,L6T 4B5,905-458-9262,,
-79.74360661,43.69360417,COMMONWEALTH BRICK,72 ORENDA RD,BRAMPTON,ON,L6W 1W1,905-457-3654,www.commonwealthbrick.com,SUPPLIES BRICK AND STONE PRODUCTS
-79.72939308,43.71495929,BRAMALEA BAPTIST CHURCH,9050 DIXIE RD,BRAMPTON,ON,L6S 1J3,905-451-6088,http://www.bramalea.org/,PLACE OF WORSHIP
-79.69929749,43.748387,ROYAL DIGITAL,80 MARITIME ONTARIO BLVD,BRAMPTON,ON,L6S 0E7,905-790-6999,,AUTHORIZED ROGERS DEALER
-79.69132817,43.74604223,SAKURA MEDICAL CENTRE,8-215 DELTA PARK BLVD,BRAMPTON,ON,L6T 0H9,905-494-0111,,SPECIALIZING IN NEPHROLOGY
-79.65449012,43.77512207,WIND MOBILE,2-71 SEACHART PL,BRAMPTON,ON,L6P 3E1,905-487-7194,https://www.windmobile.ca/,CELLULAR SERVICE SHOP
-79.72689027,43.7508878,KUMON MATH AND READING CENTRE,111-2120 NORTH PARK DR,BRAMPTON,ON,L6S 0C9,289-323-0970,www.kumon.ca,TUTORING SERVICES
-79.79774906,43.73033501,MONDRAGON CO-OPERATIVE HOMES INC.,79 MONDRAGON CIR,BRAMPTON,ON,L6Z 1Z4,905-846-4077,,CO-OPERATIVE HOUSING
-79.80608481,43.73884267,DAVEY APPRAISALS INC.,10 HACIENDA CRT,BRAMPTON,ON,L6Z 3J1,905-846-3272,,SERVICE RESIDENTIAL PROPERTY APPRAISALS HOUSE
-79.75325811,43.69276537,DYNACARE,164 QUEEN ST E,BRAMPTON,ON,L6V1B4,905-457-1416,www.gamma-dynacare.ca,LABORATORIES MEDICAL
-79.68149331,43.73420666,DEOL & NAGPAL LAW FIRM LLP.,17-72 DEVON RD,BRAMPTON,ON,L6T 5B4,905-796-0911,www.dnlawfirm.ca,LEGAL SERVICES
-79.75631367,43.70242027,SUNNY FASHION,K5-227 VODDEN ST E,BRAMPTON,ON,L6V 1N2,416-816-8334,,WOMEN'S APPAREL RETAIL
-79.77791966,43.72026743,LEXIS ARTICLES,185 RICHVALE DR S,BRAMPTON,ON,L6Z 4P6,905-598-1338,www.lexisarticles.com,All time of Blades and Knives
-79.82361143,43.73588687,M AND M MEAT SHOPS,8-3068 MAYFIELD RD,BRAMPTON,ON,L6Z 0E3,905-840-6191 ,www.mmmeatshops.com,FROZEN BOXED MEAT & FOODS
-79.82345919,43.73585379,DR SONIA SHARMA,1-3078 MAYFIELD RD,BRAMPTON,ON,L6Z 0E3,905-453-0006,www.drsoniasharma.com,DENTIST
-79.80242156,43.73008378,COPPER CONSTRUCTION,150 FANSHAWE DR,BRAMPTON,ON,L6Z 1B1,905-840-0920,,EAVESTROFFING & CUSTOM METAL WORK
-79.75377292,43.78717585,LACOSTE REHAB CHIROPRACTIC AND PHYSIOTHERAPY,106-60 LACOSTE BLVD,BRAMPTON,ON,L9W 5J7,905-913-8111,,CHIROPRACTIC AND PHYSIOTHERAPY
-79.73934222,43.66646002,SURPRISE NAILS,54-499 MAIN ST S,BRAMPTON,ON,L6Y 1N7,905-459-6271,,NAIL SALON
-79.73846608,43.68961,MICHELLE BELLE NAILS,3-50 KENNEDY RD S,BRAMPTON,ON,L6W 3R7,905-874-1228,,NAIL SALON
-79.73911813,43.68843526,PHOENIX CELL,6-90 KENNEDY RD S,BRAMPTON,ON,L6W 3E7,905-796-5995,www.pnxgroup.ca,CELL PHONE SALES AND REPAIR
-79.72500806,43.65800387,LEGAL SERVICES,105B-7700 HURONTARIO ST,BRAMPTON,ON,L6Y 4M3,905-497-9222,,"LEGAL SERVICES - SMALL CLAIMS, TRAFFIC TICKETS, IMMIGRATIONS"
